vtuneCategory,threadcount,inputinfo,metric,value
tr,4,4096,Wait Time with poor CPU Utilization,0.000s (100.0% of Wait Time)
tr,4,4096,Spin and Overhead Time,0.080s (100.0% of CPU Time)
tr,4,4096,Application Command Line,"backprop ""4096"""
tr,4,4096,Operating System,"3.10.0-1160.15.2.1chaos.ch6.x86_64 NAME=""Red Hat Enterprise Linux Server"" VERSION=""7.9 (Maipo)"" ID=""rhel"" ID_LIKE=""fedora"" VARIANT=""Server"" VARIANT_ID=""server"" VERSION_ID=""7.9"" PRETTY_NAME=""Red Hat Enterprise Linux Server 7.9 (Maipo)"" ANSI_COLOR=""0;31"" CPE_NAME=""cpe:/o:redhat:enterprise_linux:7.9:GA:server"" HOME_URL=""https://www.redhat.com/"" BUG_REPORT_URL=""https://bugzilla.redhat.com/""  REDHAT_BUGZILLA_PRODUCT=""Red Hat Enterprise Linux 7"" REDHAT_BUGZILLA_PRODUCT_VERSION=7.9 REDHAT_SUPPORT_PRODUCT=""Red Hat Enterprise Linux"" REDHAT_SUPPORT_PRODUCT_VERSION=""7.9"""
tr,4,4096,Computer Name,quartz2744
tr,4,4096,Result Size,3599864
tr,4,4096,Collection start time,20:51:59 21/04/2021 UTC
tr,4,4096,Collection stop time,20:51:59 21/04/2021 UTC
tr,4,4096,Collector Type,User-mode sampling and tracing
tr,4,4096,Name,Intel(R) Xeon(R) Processor code named Broadwell
tr,4,4096,Frequency,2095146891
tr,4,4096,Logical CPU Count,72
vtuneCategory,threadcount,inputinfo,metric,value
hpc,4,4096,Metric Name,Metric Value
hpc,4,4096,Elapsed Time,0.104381
hpc,4,4096,SP GFLOPS,0.0
hpc,4,4096,DP GFLOPS,0.0
hpc,4,4096,x87 GFLOPS,0.0
hpc,4,4096,CPI Rate,1.090909
hpc,4,4096,Average CPU Frequency,3142724439.000000
hpc,4,4096,Total Thread Count,4
hpc,4,4096,Effective Physical Core Utilization,1.4% (0.504 out of 36)
hpc,4,4096,Effective Logical Core Utilization,0.5% (0.336 out of 72)
hpc,4,4096,Serial Time (outside parallel regions),0.100s (95.9%)
hpc,4,4096,Parallel Region Time,0.004s (4.1%)
hpc,4,4096,Estimated Ideal Time,0.002s (2.1%)
hpc,4,4096,OpenMP Potential Gain,0.002s (2.0%)
hpc,4,4096,Memory Bound,0.0
hpc,4,4096,Cache Bound,0.0
hpc,4,4096,DRAM Bound,0.0
hpc,4,4096,NUMA: % of Remote Accesses,0.0
hpc,4,4096,Vectorization,0.0
hpc,4,4096,SP FLOPs,0.0
hpc,4,4096,Packed,0.0
hpc,4,4096,128-bit,0.0
hpc,4,4096,256-bit,0.0
hpc,4,4096,Scalar,0.0
hpc,4,4096,DP FLOPs,0.0
hpc,4,4096,Packed,0.0
hpc,4,4096,128-bit,0.0
hpc,4,4096,256-bit,0.0
hpc,4,4096,Scalar,0.0
hpc,4,4096,x87 FLOPs,0.0
hpc,4,4096,Non-FP,100.0
hpc,4,4096,FP Arith/Mem Rd Instr. Ratio,0.0
hpc,4,4096,FP Arith/Mem Wr Instr. Ratio,0.0
hpc,4,4096,Application Command Line,"backprop ""4096"""
hpc,4,4096,Operating System,"3.10.0-1160.15.2.1chaos.ch6.x86_64 NAME=""Red Hat Enterprise Linux Server"" VERSION=""7.9 (Maipo)"" ID=""rhel"" ID_LIKE=""fedora"" VARIANT=""Server"" VARIANT_ID=""server"" VERSION_ID=""7.9"" PRETTY_NAME=""Red Hat Enterprise Linux Server 7.9 (Maipo)"" ANSI_COLOR=""0;31"" CPE_NAME=""cpe:/o:redhat:enterprise_linux:7.9:GA:server"" HOME_URL=""https://www.redhat.com/"" BUG_REPORT_URL=""https://bugzilla.redhat.com/""  REDHAT_BUGZILLA_PRODUCT=""Red Hat Enterprise Linux 7"" REDHAT_BUGZILLA_PRODUCT_VERSION=7.9 REDHAT_SUPPORT_PRODUCT=""Red Hat Enterprise Linux"" REDHAT_SUPPORT_PRODUCT_VERSION=""7.9"""
hpc,4,4096,Computer Name,quartz2744
hpc,4,4096,Result Size,3749315
hpc,4,4096,Collection start time,20:52:12 21/04/2021 UTC
hpc,4,4096,Collection stop time,20:52:12 21/04/2021 UTC
hpc,4,4096,Collector Type,Driverless Perf per-process sampling
hpc,4,4096,Name,Intel(R) Xeon(R) Processor code named Broadwell
hpc,4,4096,Frequency,2095149626
hpc,4,4096,Logical CPU Count,72
vtuneCategory,threadcount,inputinfo,metric,value
tr,36,8192,Metric Name,Metric Value
tr,36,8192,Elapsed Time,0.400546
tr,36,8192,Paused Time,0.0
tr,36,8192,Effective CPU Utilization,0.0% (0.000 out of 72 logical CPUs)
tr,36,8192,OpenMP Analysis. Collection Time,0.400546
tr,36,8192,Serial Time (outside parallel regions),0.383s (95.6%)
tr,36,8192,Parallel Region Time,0.018s (4.4%)
tr,36,8192,Estimated Ideal Time,0.006s (1.6%)
tr,36,8192,OpenMP Potential Gain,0.011s (2.8%)
tr,36,8192,Total Thread Count,36
tr,36,8192,Thread Oversubscription,0s (0.0% of CPU Time)
tr,36,8192,Wait Time with poor CPU Utilization,1.790s (100.0% of Wait Time)
tr,36,8192,Spin and Overhead Time,3.340s (100.0% of CPU Time)
tr,36,8192,Application Command Line,"backprop ""8192"""
tr,36,8192,Operating System,"3.10.0-1160.15.2.1chaos.ch6.x86_64 NAME=""Red Hat Enterprise Linux Server"" VERSION=""7.9 (Maipo)"" ID=""rhel"" ID_LIKE=""fedora"" VARIANT=""Server"" VARIANT_ID=""server"" VERSION_ID=""7.9"" PRETTY_NAME=""Red Hat Enterprise Linux Server 7.9 (Maipo)"" ANSI_COLOR=""0;31"" CPE_NAME=""cpe:/o:redhat:enterprise_linux:7.9:GA:server"" HOME_URL=""https://www.redhat.com/"" BUG_REPORT_URL=""https://bugzilla.redhat.com/""  REDHAT_BUGZILLA_PRODUCT=""Red Hat Enterprise Linux 7"" REDHAT_BUGZILLA_PRODUCT_VERSION=7.9 REDHAT_SUPPORT_PRODUCT=""Red Hat Enterprise Linux"" REDHAT_SUPPORT_PRODUCT_VERSION=""7.9"""
tr,36,8192,Computer Name,quartz2744
tr,36,8192,Result Size,3901106
tr,36,8192,Collection start time,20:52:29 21/04/2021 UTC
tr,36,8192,Collection stop time,20:52:30 21/04/2021 UTC
tr,36,8192,Collector Type,User-mode sampling and tracing
tr,36,8192,Name,Intel(R) Xeon(R) Processor code named Broadwell
tr,36,8192,Frequency,2095148839
tr,36,8192,Logical CPU Count,72
vtuneCategory,threadcount,inputinfo,metric,value
hpc,36,8192,Metric Name,Metric Value
hpc,36,8192,Elapsed Time,1.337329
hpc,36,8192,SP GFLOPS,0.0
hpc,36,8192,DP GFLOPS,0.0
hpc,36,8192,x87 GFLOPS,0.0
hpc,36,8192,CPI Rate,1.490000
hpc,36,8192,Average CPU Frequency,3121771348.440000
hpc,36,8192,Total Thread Count,36
hpc,36,8192,Effective Logical Core Utilization,0.3% (0.199 out of 72)
hpc,36,8192,Serial Time (outside parallel regions),1.325s (99.1%)
hpc,36,8192,Parallel Region Time,0.012s (0.9%)
hpc,36,8192,Estimated Ideal Time,0.001s (0.1%)
hpc,36,8192,OpenMP Potential Gain,0.011s (0.8%)
hpc,36,8192,Cache Bound,11.5
hpc,36,8192,DRAM Bound,0.0
hpc,36,8192,NUMA: % of Remote Accesses,0.0
hpc,36,8192,Vectorization,0.0
hpc,36,8192,SP FLOPs,0.0
hpc,36,8192,Packed,0.0
hpc,36,8192,128-bit,0.0
hpc,36,8192,256-bit,0.0
hpc,36,8192,Scalar,0.0
hpc,36,8192,DP FLOPs,0.0
hpc,36,8192,Packed,0.0
hpc,36,8192,128-bit,0.0
hpc,36,8192,256-bit,0.0
hpc,36,8192,Scalar,0.0
hpc,36,8192,x87 FLOPs,0.0
hpc,36,8192,Non-FP,100.0
hpc,36,8192,FP Arith/Mem Rd Instr. Ratio,0.0
hpc,36,8192,FP Arith/Mem Wr Instr. Ratio,0.0
hpc,36,8192,Application Command Line,"backprop ""8192"""
hpc,36,8192,Operating System,"3.10.0-1160.15.2.1chaos.ch6.x86_64 NAME=""Red Hat Enterprise Linux Server"" VERSION=""7.9 (Maipo)"" ID=""rhel"" ID_LIKE=""fedora"" VARIANT=""Server"" VARIANT_ID=""server"" VERSION_ID=""7.9"" PRETTY_NAME=""Red Hat Enterprise Linux Server 7.9 (Maipo)"" ANSI_COLOR=""0;31"" CPE_NAME=""cpe:/o:redhat:enterprise_linux:7.9:GA:server"" HOME_URL=""https://www.redhat.com/"" BUG_REPORT_URL=""https://bugzilla.redhat.com/""  REDHAT_BUGZILLA_PRODUCT=""Red Hat Enterprise Linux 7"" REDHAT_BUGZILLA_PRODUCT_VERSION=7.9 REDHAT_SUPPORT_PRODUCT=""Red Hat Enterprise Linux"" REDHAT_SUPPORT_PRODUCT_VERSION=""7.9"""
hpc,36,8192,Computer Name,quartz2744
hpc,36,8192,Result Size,3671782
hpc,36,8192,Collection start time,20:52:44 21/04/2021 UTC
hpc,36,8192,Collection stop time,20:52:45 21/04/2021 UTC
hpc,36,8192,Collector Type,Driverless Perf per-process sampling
hpc,36,8192,Name,Intel(R) Xeon(R) Processor code named Broadwell
hpc,36,8192,Frequency,2095148556
hpc,36,8192,Logical CPU Count,72
vtuneCategory,threadcount,inputinfo,metric,value
tr,18,8192,Metric Name,Metric Value
tr,18,8192,Elapsed Time,0.194384
tr,18,8192,Paused Time,0.0
tr,18,8192,Effective CPU Utilization,0.1% (0.052 out of 72 logical CPUs)
tr,18,8192,OpenMP Analysis. Collection Time,0.194384
tr,18,8192,Serial Time (outside parallel regions),0.180s (92.6%)
tr,18,8192,Parallel Region Time,0.014s (7.4%)
tr,18,8192,Estimated Ideal Time,0.009s (4.9%)
tr,18,8192,OpenMP Potential Gain,0.005s (2.5%)
tr,18,8192,Total Thread Count,18
tr,18,8192,Thread Oversubscription,0s (0.0% of CPU Time)
tr,18,8192,Wait Time with poor CPU Utilization,0.221s (100.0% of Wait Time)
tr,18,8192,Spin and Overhead Time,0.660s (98.5% of CPU Time)
tr,18,8192,Application Command Line,"backprop ""8192"""
tr,18,8192,Operating System,"3.10.0-1160.15.2.1chaos.ch6.x86_64 NAME=""Red Hat Enterprise Linux Server"" VERSION=""7.9 (Maipo)"" ID=""rhel"" ID_LIKE=""fedora"" VARIANT=""Server"" VARIANT_ID=""server"" VERSION_ID=""7.9"" PRETTY_NAME=""Red Hat Enterprise Linux Server 7.9 (Maipo)"" ANSI_COLOR=""0;31"" CPE_NAME=""cpe:/o:redhat:enterprise_linux:7.9:GA:server"" HOME_URL=""https://www.redhat.com/"" BUG_REPORT_URL=""https://bugzilla.redhat.com/""  REDHAT_BUGZILLA_PRODUCT=""Red Hat Enterprise Linux 7"" REDHAT_BUGZILLA_PRODUCT_VERSION=7.9 REDHAT_SUPPORT_PRODUCT=""Red Hat Enterprise Linux"" REDHAT_SUPPORT_PRODUCT_VERSION=""7.9"""
tr,18,8192,Computer Name,quartz2744
tr,18,8192,Result Size,3663861
tr,18,8192,Collection start time,20:53:02 21/04/2021 UTC
tr,18,8192,Collection stop time,20:53:03 21/04/2021 UTC
tr,18,8192,Collector Type,User-mode sampling and tracing
tr,18,8192,Name,Intel(R) Xeon(R) Processor code named Broadwell
tr,18,8192,Frequency,2095147571
tr,18,8192,Logical CPU Count,72
vtuneCategory,threadcount,inputinfo,metric,value
hpc,18,8192,Metric Name,Metric Value
hpc,18,8192,Elapsed Time,0.175495
hpc,18,8192,SP GFLOPS,0.0
hpc,18,8192,DP GFLOPS,0.0
hpc,18,8192,x87 GFLOPS,0.0
hpc,18,8192,CPI Rate,1.314286
hpc,18,8192,Average CPU Frequency,4589371838.000000
hpc,18,8192,Total Thread Count,18
hpc,18,8192,Effective Physical Core Utilization,3.2% (1.142 out of 36)
hpc,18,8192,Effective Logical Core Utilization,0.8% (0.571 out of 72)
hpc,18,8192,Serial Time (outside parallel regions),0.171s (97.7%)
hpc,18,8192,Parallel Region Time,0.004s (2.3%)
hpc,18,8192,Estimated Ideal Time,0.001s (0.6%)
hpc,18,8192,OpenMP Potential Gain,0.003s (1.7%)
hpc,18,8192,Memory Bound,93.0
hpc,18,8192,Cache Bound,74.5
hpc,18,8192,DRAM Bound,0.0
hpc,18,8192,NUMA: % of Remote Accesses,0.0
hpc,18,8192,Vectorization,0.0
hpc,18,8192,SP FLOPs,0.0
hpc,18,8192,Packed,0.0
hpc,18,8192,128-bit,0.0
hpc,18,8192,256-bit,0.0
hpc,18,8192,Scalar,0.0
hpc,18,8192,DP FLOPs,0.0
hpc,18,8192,Packed,0.0
hpc,18,8192,128-bit,0.0
hpc,18,8192,256-bit,0.0
hpc,18,8192,Scalar,0.0
hpc,18,8192,x87 FLOPs,0.0
hpc,18,8192,Non-FP,100.0
hpc,18,8192,FP Arith/Mem Rd Instr. Ratio,0.0
hpc,18,8192,FP Arith/Mem Wr Instr. Ratio,0.0
hpc,18,8192,Application Command Line,"backprop ""8192"""
hpc,18,8192,Operating System,"3.10.0-1160.15.2.1chaos.ch6.x86_64 NAME=""Red Hat Enterprise Linux Server"" VERSION=""7.9 (Maipo)"" ID=""rhel"" ID_LIKE=""fedora"" VARIANT=""Server"" VARIANT_ID=""server"" VERSION_ID=""7.9"" PRETTY_NAME=""Red Hat Enterprise Linux Server 7.9 (Maipo)"" ANSI_COLOR=""0;31"" CPE_NAME=""cpe:/o:redhat:enterprise_linux:7.9:GA:server"" HOME_URL=""https://www.redhat.com/"" BUG_REPORT_URL=""https://bugzilla.redhat.com/""  REDHAT_BUGZILLA_PRODUCT=""Red Hat Enterprise Linux 7"" REDHAT_BUGZILLA_PRODUCT_VERSION=7.9 REDHAT_SUPPORT_PRODUCT=""Red Hat Enterprise Linux"" REDHAT_SUPPORT_PRODUCT_VERSION=""7.9"""
hpc,18,8192,Computer Name,quartz2744
hpc,18,8192,Result Size,3664598
hpc,18,8192,Collection start time,20:53:18 21/04/2021 UTC
hpc,18,8192,Collection stop time,20:53:18 21/04/2021 UTC
hpc,18,8192,Collector Type,Driverless Perf per-process sampling
hpc,18,8192,Name,Intel(R) Xeon(R) Processor code named Broadwell
hpc,18,8192,Frequency,2095148013
hpc,18,8192,Logical CPU Count,72
vtuneCategory,threadcount,inputinfo,metric,value
tr,9,8192,Metric Name,Metric Value
tr,9,8192,Elapsed Time,0.176419
tr,9,8192,Paused Time,0.0
tr,9,8192,Effective CPU Utilization,0.1% (0.058 out of 72 logical CPUs)
tr,9,8192,OpenMP Analysis. Collection Time,0.176419
tr,9,8192,Serial Time (outside parallel regions),0.161s (91.5%)
tr,9,8192,Parallel Region Time,0.015s (8.5%)
tr,9,8192,Estimated Ideal Time,0.009s (5.1%)
tr,9,8192,OpenMP Potential Gain,0.006s (3.4%)
tr,9,8192,Total Thread Count,9
tr,9,8192,Thread Oversubscription,0s (0.0% of CPU Time)
tr,9,8192,Wait Time with poor CPU Utilization,0.033s (100.0% of Wait Time)
tr,9,8192,Spin and Overhead Time,0.270s (96.4% of CPU Time)
tr,9,8192,Application Command Line,"backprop ""8192"""
tr,9,8192,Operating System,"3.10.0-1160.15.2.1chaos.ch6.x86_64 NAME=""Red Hat Enterprise Linux Server"" VERSION=""7.9 (Maipo)"" ID=""rhel"" ID_LIKE=""fedora"" VARIANT=""Server"" VARIANT_ID=""server"" VERSION_ID=""7.9"" PRETTY_NAME=""Red Hat Enterprise Linux Server 7.9 (Maipo)"" ANSI_COLOR=""0;31"" CPE_NAME=""cpe:/o:redhat:enterprise_linux:7.9:GA:server"" HOME_URL=""https://www.redhat.com/"" BUG_REPORT_URL=""https://bugzilla.redhat.com/""  REDHAT_BUGZILLA_PRODUCT=""Red Hat Enterprise Linux 7"" REDHAT_BUGZILLA_PRODUCT_VERSION=7.9 REDHAT_SUPPORT_PRODUCT=""Red Hat Enterprise Linux"" REDHAT_SUPPORT_PRODUCT_VERSION=""7.9"""
tr,9,8192,Computer Name,quartz2744
tr,9,8192,Result Size,3631515
tr,9,8192,Collection start time,20:53:36 21/04/2021 UTC
tr,9,8192,Collection stop time,20:53:37 21/04/2021 UTC
tr,9,8192,Collector Type,User-mode sampling and tracing
tr,9,8192,Name,Intel(R) Xeon(R) Processor code named Broadwell
tr,9,8192,Frequency,2095148992
tr,9,8192,Logical CPU Count,72
vtuneCategory,threadcount,inputinfo,metric,value
hpc,9,8192,Metric Name,Metric Value
hpc,9,8192,Elapsed Time,0.125549
hpc,9,8192,SP GFLOPS,0.0
hpc,9,8192,DP GFLOPS,0.0
hpc,9,8192,x87 GFLOPS,0.0
hpc,9,8192,CPI Rate,1.533333
hpc,9,8192,Average CPU Frequency,3442032195.428571
hpc,9,8192,Total Thread Count,9
hpc,9,8192,Effective Physical Core Utilization,2.3% (0.838 out of 36)
hpc,9,8192,Effective Logical Core Utilization,0.8% (0.559 out of 72)
hpc,9,8192,Serial Time (outside parallel regions),0.122s (96.8%)
hpc,9,8192,Parallel Region Time,0.004s (3.2%)
hpc,9,8192,Estimated Ideal Time,0.002s (1.4%)
hpc,9,8192,OpenMP Potential Gain,0.002s (1.8%)
hpc,9,8192,Memory Bound,29.2
hpc,9,8192,Cache Bound,74.5
hpc,9,8192,DRAM Bound,0.0
hpc,9,8192,NUMA: % of Remote Accesses,0.0
hpc,9,8192,Vectorization,0.0
hpc,9,8192,SP FLOPs,0.0
hpc,9,8192,Packed,0.0
hpc,9,8192,128-bit,0.0
hpc,9,8192,256-bit,0.0
hpc,9,8192,Scalar,0.0
hpc,9,8192,DP FLOPs,0.0
hpc,9,8192,Packed,0.0
hpc,9,8192,128-bit,0.0
hpc,9,8192,256-bit,0.0
hpc,9,8192,Scalar,0.0
hpc,9,8192,x87 FLOPs,0.0
hpc,9,8192,Non-FP,100.0
hpc,9,8192,FP Arith/Mem Rd Instr. Ratio,0.0
hpc,9,8192,FP Arith/Mem Wr Instr. Ratio,0.0
hpc,9,8192,Application Command Line,"backprop ""8192"""
hpc,9,8192,Operating System,"3.10.0-1160.15.2.1chaos.ch6.x86_64 NAME=""Red Hat Enterprise Linux Server"" VERSION=""7.9 (Maipo)"" ID=""rhel"" ID_LIKE=""fedora"" VARIANT=""Server"" VARIANT_ID=""server"" VERSION_ID=""7.9"" PRETTY_NAME=""Red Hat Enterprise Linux Server 7.9 (Maipo)"" ANSI_COLOR=""0;31"" CPE_NAME=""cpe:/o:redhat:enterprise_linux:7.9:GA:server"" HOME_URL=""https://www.redhat.com/"" BUG_REPORT_URL=""https://bugzilla.redhat.com/""  REDHAT_BUGZILLA_PRODUCT=""Red Hat Enterprise Linux 7"" REDHAT_BUGZILLA_PRODUCT_VERSION=7.9 REDHAT_SUPPORT_PRODUCT=""Red Hat Enterprise Linux"" REDHAT_SUPPORT_PRODUCT_VERSION=""7.9"""
hpc,9,8192,Computer Name,quartz2744
hpc,9,8192,Result Size,3516627
hpc,9,8192,Collection start time,20:53:50 21/04/2021 UTC
hpc,9,8192,Collection stop time,20:53:51 21/04/2021 UTC
hpc,9,8192,Collector Type,Driverless Perf per-process sampling
hpc,9,8192,Name,Intel(R) Xeon(R) Processor code named Broadwell
hpc,9,8192,Frequency,2095150032
hpc,9,8192,Logical CPU Count,72
vtuneCategory,threadcount,inputinfo,metric,value
tr,4,8192,Metric Name,Metric Value
tr,4,8192,Elapsed Time,0.127735
tr,4,8192,Paused Time,0.0
tr,4,8192,Effective CPU Utilization,0.0% (0.000 out of 72 logical CPUs)
tr,4,8192,OpenMP Analysis. Collection Time,0.127735
tr,4,8192,Serial Time (outside parallel regions),0.115s (90.1%)
tr,4,8192,Parallel Region Time,0.013s (9.9%)
tr,4,8192,Estimated Ideal Time,0.010s (7.6%)
tr,4,8192,OpenMP Potential Gain,0.003s (2.3%)
tr,4,8192,Total Thread Count,4
tr,4,8192,Thread Oversubscription,0s (0.0% of CPU Time)
tr,4,8192,Wait Time with poor CPU Utilization,0.001s (100.0% of Wait Time)
tr,4,8192,Spin and Overhead Time,0.080s (100.0% of CPU Time)
tr,4,8192,Application Command Line,"backprop ""8192"""
tr,4,8192,Operating System,"3.10.0-1160.15.2.1chaos.ch6.x86_64 NAME=""Red Hat Enterprise Linux Server"" VERSION=""7.9 (Maipo)"" ID=""rhel"" ID_LIKE=""fedora"" VARIANT=""Server"" VARIANT_ID=""server"" VERSION_ID=""7.9"" PRETTY_NAME=""Red Hat Enterprise Linux Server 7.9 (Maipo)"" ANSI_COLOR=""0;31"" CPE_NAME=""cpe:/o:redhat:enterprise_linux:7.9:GA:server"" HOME_URL=""https://www.redhat.com/"" BUG_REPORT_URL=""https://bugzilla.redhat.com/""  REDHAT_BUGZILLA_PRODUCT=""Red Hat Enterprise Linux 7"" REDHAT_BUGZILLA_PRODUCT_VERSION=7.9 REDHAT_SUPPORT_PRODUCT=""Red Hat Enterprise Linux"" REDHAT_SUPPORT_PRODUCT_VERSION=""7.9"""
tr,4,8192,Computer Name,quartz2744
tr,4,8192,Result Size,3608019
tr,4,8192,Collection start time,20:54:08 21/04/2021 UTC
tr,4,8192,Collection stop time,20:54:08 21/04/2021 UTC
tr,4,8192,Collector Type,User-mode sampling and tracing
tr,4,8192,Name,Intel(R) Xeon(R) Processor code named Broadwell
tr,4,8192,Frequency,2095146963
tr,4,8192,Logical CPU Count,72
vtuneCategory,threadcount,inputinfo,metric,value
hpc,4,8192,Metric Name,Metric Value
hpc,4,8192,Elapsed Time,0.119515
hpc,4,8192,SP GFLOPS,0.0
hpc,4,8192,DP GFLOPS,0.0
hpc,4,8192,x87 GFLOPS,0.0
hpc,4,8192,CPI Rate,1.071429
hpc,4,8192,Average CPU Frequency,3142723752.000000
hpc,4,8192,Total Thread Count,4
hpc,4,8192,Effective Physical Core Utilization,1.7% (0.629 out of 36)
hpc,4,8192,Effective Logical Core Utilization,0.6% (0.419 out of 72)
hpc,4,8192,Serial Time (outside parallel regions),0.114s (95.8%)
hpc,4,8192,Parallel Region Time,0.005s (4.2%)
hpc,4,8192,Estimated Ideal Time,0.003s (2.2%)
hpc,4,8192,OpenMP Potential Gain,0.002s (2.0%)
hpc,4,8192,Memory Bound,0.0
hpc,4,8192,Cache Bound,0.0
hpc,4,8192,DRAM Bound,57.1
hpc,4,8192,NUMA: % of Remote Accesses,0.0
hpc,4,8192,Vectorization,0.0
hpc,4,8192,SP FLOPs,0.0
hpc,4,8192,Packed,0.0
hpc,4,8192,128-bit,0.0
hpc,4,8192,256-bit,0.0
hpc,4,8192,Scalar,0.0
hpc,4,8192,DP FLOPs,0.0
hpc,4,8192,Packed,0.0
hpc,4,8192,128-bit,0.0
hpc,4,8192,256-bit,0.0
hpc,4,8192,Scalar,0.0
hpc,4,8192,x87 FLOPs,0.0
hpc,4,8192,Non-FP,100.0
hpc,4,8192,FP Arith/Mem Rd Instr. Ratio,0.0
hpc,4,8192,FP Arith/Mem Wr Instr. Ratio,0.0
hpc,4,8192,Application Command Line,"backprop ""8192"""
hpc,4,8192,Operating System,"3.10.0-1160.15.2.1chaos.ch6.x86_64 NAME=""Red Hat Enterprise Linux Server"" VERSION=""7.9 (Maipo)"" ID=""rhel"" ID_LIKE=""fedora"" VARIANT=""Server"" VARIANT_ID=""server"" VERSION_ID=""7.9"" PRETTY_NAME=""Red Hat Enterprise Linux Server 7.9 (Maipo)"" ANSI_COLOR=""0;31"" CPE_NAME=""cpe:/o:redhat:enterprise_linux:7.9:GA:server"" HOME_URL=""https://www.redhat.com/"" BUG_REPORT_URL=""https://bugzilla.redhat.com/""  REDHAT_BUGZILLA_PRODUCT=""Red Hat Enterprise Linux 7"" REDHAT_BUGZILLA_PRODUCT_VERSION=7.9 REDHAT_SUPPORT_PRODUCT=""Red Hat Enterprise Linux"" REDHAT_SUPPORT_PRODUCT_VERSION=""7.9"""
hpc,4,8192,Computer Name,quartz2744
hpc,4,8192,Result Size,3514509
hpc,4,8192,Collection start time,20:54:22 21/04/2021 UTC
hpc,4,8192,Collection stop time,20:54:22 21/04/2021 UTC
hpc,4,8192,Collector Type,Driverless Perf per-process sampling
hpc,4,8192,Name,Intel(R) Xeon(R) Processor code named Broadwell
hpc,4,8192,Frequency,2095149168
hpc,4,8192,Logical CPU Count,72
vtuneCategory,threadcount,inputinfo,metric,value
tr,36,16384,Metric Name,Metric Value
tr,36,16384,Elapsed Time,0.423697
tr,36,16384,Paused Time,0.0
tr,36,16384,Effective CPU Utilization,0.0% (0.024 out of 72 logical CPUs)
tr,36,16384,OpenMP Analysis. Collection Time,0.423697
tr,36,16384,Serial Time (outside parallel regions),0.401s (94.6%)
tr,36,16384,Parallel Region Time,0.023s (5.4%)
tr,36,16384,Estimated Ideal Time,0.014s (3.3%)
tr,36,16384,OpenMP Potential Gain,0.009s (2.1%)
tr,36,16384,Total Thread Count,36
tr,36,16384,Thread Oversubscription,0s (0.0% of CPU Time)
tr,36,16384,Wait Time with poor CPU Utilization,2.090s (100.0% of Wait Time)
tr,36,16384,Spin and Overhead Time,3.220s (99.7% of CPU Time)
tr,36,16384,Application Command Line,"backprop ""16384"""
tr,36,16384,Operating System,"3.10.0-1160.15.2.1chaos.ch6.x86_64 NAME=""Red Hat Enterprise Linux Server"" VERSION=""7.9 (Maipo)"" ID=""rhel"" ID_LIKE=""fedora"" VARIANT=""Server"" VARIANT_ID=""server"" VERSION_ID=""7.9"" PRETTY_NAME=""Red Hat Enterprise Linux Server 7.9 (Maipo)"" ANSI_COLOR=""0;31"" CPE_NAME=""cpe:/o:redhat:enterprise_linux:7.9:GA:server"" HOME_URL=""https://www.redhat.com/"" BUG_REPORT_URL=""https://bugzilla.redhat.com/""  REDHAT_BUGZILLA_PRODUCT=""Red Hat Enterprise Linux 7"" REDHAT_BUGZILLA_PRODUCT_VERSION=7.9 REDHAT_SUPPORT_PRODUCT=""Red Hat Enterprise Linux"" REDHAT_SUPPORT_PRODUCT_VERSION=""7.9"""
tr,36,16384,Computer Name,quartz2744
tr,36,16384,Result Size,3881389
tr,36,16384,Collection start time,20:54:40 21/04/2021 UTC
tr,36,16384,Collection stop time,20:54:40 21/04/2021 UTC
tr,36,16384,Collector Type,User-mode sampling and tracing
tr,36,16384,Name,Intel(R) Xeon(R) Processor code named Broadwell
tr,36,16384,Frequency,2095147215
tr,36,16384,Logical CPU Count,72
vtuneCategory,threadcount,inputinfo,metric,value
hpc,36,16384,Metric Name,Metric Value
hpc,36,16384,Elapsed Time,0.282346
hpc,36,16384,SP GFLOPS,0.0
hpc,36,16384,DP GFLOPS,0.0
hpc,36,16384,x87 GFLOPS,0.0
hpc,36,16384,CPI Rate,1.666667
hpc,36,16384,Average CPU Frequency,3596152017.014925
hpc,36,16384,Total Thread Count,36
hpc,36,16384,Effective Physical Core Utilization,2.8% (0.998 out of 36)
hpc,36,16384,Effective Logical Core Utilization,1.1% (0.799 out of 72)
hpc,36,16384,Serial Time (outside parallel regions),0.274s (97.0%)
hpc,36,16384,Parallel Region Time,0.009s (3.0%)
hpc,36,16384,Estimated Ideal Time,0.001s (0.5%)
hpc,36,16384,OpenMP Potential Gain,0.007s (2.5%)
hpc,36,16384,Memory Bound,67.2
hpc,36,16384,Cache Bound,14.9
hpc,36,16384,DRAM Bound,0.0
hpc,36,16384,NUMA: % of Remote Accesses,0.0
hpc,36,16384,Vectorization,0.0
hpc,36,16384,SP FLOPs,0.0
hpc,36,16384,Packed,0.0
hpc,36,16384,128-bit,0.0
hpc,36,16384,256-bit,0.0
hpc,36,16384,Scalar,0.0
hpc,36,16384,DP FLOPs,0.0
hpc,36,16384,Packed,0.0
hpc,36,16384,128-bit,0.0
hpc,36,16384,256-bit,0.0
hpc,36,16384,Scalar,0.0
hpc,36,16384,x87 FLOPs,0.0
hpc,36,16384,Non-FP,100.0
hpc,36,16384,FP Arith/Mem Rd Instr. Ratio,0.0
