vtuneCategory,threadcount,inputinfo,metric,value
tr,4,30,Wait Time with poor CPU Utilization,4.733s (100.0% of Wait Time)
tr,4,30,Spin and Overhead Time,0.680s (0.6% of CPU Time)
tr,4,30,Application Command Line,"lavaMD ""-cores"" ""4"" ""-boxes1d"" ""30"""
tr,4,30,Operating System,"3.10.0-1160.15.2.1chaos.ch6.x86_64 NAME=""Red Hat Enterprise Linux Server"" VERSION=""7.9 (Maipo)"" ID=""rhel"" ID_LIKE=""fedora"" VARIANT=""Server"" VARIANT_ID=""server"" VERSION_ID=""7.9"" PRETTY_NAME=""Red Hat Enterprise Linux Server 7.9 (Maipo)"" ANSI_COLOR=""0;31"" CPE_NAME=""cpe:/o:redhat:enterprise_linux:7.9:GA:server"" HOME_URL=""https://www.redhat.com/"" BUG_REPORT_URL=""https://bugzilla.redhat.com/""  REDHAT_BUGZILLA_PRODUCT=""Red Hat Enterprise Linux 7"" REDHAT_BUGZILLA_PRODUCT_VERSION=7.9 REDHAT_SUPPORT_PRODUCT=""Red Hat Enterprise Linux"" REDHAT_SUPPORT_PRODUCT_VERSION=""7.9"""
tr,4,30,Computer Name,quartz3070
tr,4,30,Result Size,5857630
tr,4,30,Collection start time,23:49:05 21/04/2021 UTC
tr,4,30,Collection stop time,23:49:34 21/04/2021 UTC
tr,4,30,Collector Type,User-mode sampling and tracing
tr,4,30,Name,Intel(R) Xeon(R) Processor code named Broadwell
tr,4,30,Frequency,2095148027
tr,4,30,Logical CPU Count,72
vtuneCategory,threadcount,inputinfo,metric,value
hpc,4,30,Metric Name,Metric Value
hpc,4,30,Elapsed Time,31.038145
hpc,4,30,SP GFLOPS,0.0
hpc,4,30,DP GFLOPS,6.898296
hpc,4,30,x87 GFLOPS,0.0
hpc,4,30,CPI Rate,0.416784
hpc,4,30,Average CPU Frequency,3003376413.892910
hpc,4,30,Total Thread Count,4
hpc,4,30,Effective Physical Core Utilization,10.2% (3.657 out of 36)
hpc,4,30,Effective Logical Core Utilization,5.1% (3.664 out of 72)
hpc,4,30,Serial Time (outside parallel regions),0.403s (1.3%)
hpc,4,30,Parallel Region Time,30.635s (98.7%)
hpc,4,30,Estimated Ideal Time,29.013s (93.5%)
hpc,4,30,OpenMP Potential Gain,1.622s (5.2%)
hpc,4,30,Memory Bound,9.5
hpc,4,30,Cache Bound,5.7
hpc,4,30,DRAM Bound,0.0
hpc,4,30,NUMA: % of Remote Accesses,0.0
hpc,4,30,Vectorization,0.0
hpc,4,30,SP FLOPs,0.0
hpc,4,30,Packed,0.0
hpc,4,30,128-bit,0.0
hpc,4,30,256-bit,0.0
hpc,4,30,Scalar,0.0
hpc,4,30,DP FLOPs,33.8
hpc,4,30,Packed,0.0
hpc,4,30,128-bit,0.0
hpc,4,30,256-bit,0.0
hpc,4,30,Scalar,100.0
hpc,4,30,x87 FLOPs,0.0
hpc,4,30,Non-FP,66.2
hpc,4,30,FP Arith/Mem Rd Instr. Ratio,1.111079
hpc,4,30,FP Arith/Mem Wr Instr. Ratio,2.623726
hpc,4,30,Application Command Line,"lavaMD ""-cores"" ""4"" ""-boxes1d"" ""30"""
hpc,4,30,Operating System,"3.10.0-1160.15.2.1chaos.ch6.x86_64 NAME=""Red Hat Enterprise Linux Server"" VERSION=""7.9 (Maipo)"" ID=""rhel"" ID_LIKE=""fedora"" VARIANT=""Server"" VARIANT_ID=""server"" VERSION_ID=""7.9"" PRETTY_NAME=""Red Hat Enterprise Linux Server 7.9 (Maipo)"" ANSI_COLOR=""0;31"" CPE_NAME=""cpe:/o:redhat:enterprise_linux:7.9:GA:server"" HOME_URL=""https://www.redhat.com/"" BUG_REPORT_URL=""https://bugzilla.redhat.com/""  REDHAT_BUGZILLA_PRODUCT=""Red Hat Enterprise Linux 7"" REDHAT_BUGZILLA_PRODUCT_VERSION=7.9 REDHAT_SUPPORT_PRODUCT=""Red Hat Enterprise Linux"" REDHAT_SUPPORT_PRODUCT_VERSION=""7.9"""
hpc,4,30,Computer Name,quartz3070
hpc,4,30,Result Size,47135275
hpc,4,30,Collection start time,23:49:51 21/04/2021 UTC
hpc,4,30,Collection stop time,23:50:22 21/04/2021 UTC
hpc,4,30,Collector Type,Driverless Perf per-process sampling
hpc,4,30,Name,Intel(R) Xeon(R) Processor code named Broadwell
hpc,4,30,Frequency,2095148033
hpc,4,30,Logical CPU Count,72
vtuneCategory,threadcount,inputinfo,metric,value
tr,36,40,Metric Name,Metric Value
tr,36,40,Elapsed Time,10.494837
tr,36,40,Paused Time,0.0
tr,36,40,Effective CPU Utilization,42.6% (30.679 out of 72 logical CPUs)
tr,36,40,OpenMP Analysis. Collection Time,10.494837
tr,36,40,Serial Time (outside parallel regions),1.441s (13.7%)
tr,36,40,Parallel Region Time,9.054s (86.3%)
tr,36,40,Estimated Ideal Time,8.792s (83.8%)
tr,36,40,OpenMP Potential Gain,0.263s (2.5%)
tr,36,40,Total Thread Count,36
tr,36,40,Thread Oversubscription,0s (0.0% of CPU Time)
tr,36,40,Wait Time with poor CPU Utilization,10.652s (100.0% of Wait Time)
tr,36,40,Spin and Overhead Time,7.170s (2.2% of CPU Time)
tr,36,40,Application Command Line,"lavaMD ""-cores"" ""36"" ""-boxes1d"" ""40"""
tr,36,40,Operating System,"3.10.0-1160.15.2.1chaos.ch6.x86_64 NAME=""Red Hat Enterprise Linux Server"" VERSION=""7.9 (Maipo)"" ID=""rhel"" ID_LIKE=""fedora"" VARIANT=""Server"" VARIANT_ID=""server"" VERSION_ID=""7.9"" PRETTY_NAME=""Red Hat Enterprise Linux Server 7.9 (Maipo)"" ANSI_COLOR=""0;31"" CPE_NAME=""cpe:/o:redhat:enterprise_linux:7.9:GA:server"" HOME_URL=""https://www.redhat.com/"" BUG_REPORT_URL=""https://bugzilla.redhat.com/""  REDHAT_BUGZILLA_PRODUCT=""Red Hat Enterprise Linux 7"" REDHAT_BUGZILLA_PRODUCT_VERSION=7.9 REDHAT_SUPPORT_PRODUCT=""Red Hat Enterprise Linux"" REDHAT_SUPPORT_PRODUCT_VERSION=""7.9"""
tr,36,40,Computer Name,quartz3070
tr,36,40,Result Size,10932945
tr,36,40,Collection start time,23:50:48 21/04/2021 UTC
tr,36,40,Collection stop time,23:50:59 21/04/2021 UTC
tr,36,40,Collector Type,User-mode sampling and tracing
tr,36,40,Name,Intel(R) Xeon(R) Processor code named Broadwell
tr,36,40,Frequency,2095148057
tr,36,40,Logical CPU Count,72
vtuneCategory,threadcount,inputinfo,metric,value
hpc,36,40,Metric Name,Metric Value
hpc,36,40,Elapsed Time,10.649923
hpc,36,40,SP GFLOPS,0.0
hpc,36,40,DP GFLOPS,48.017321
hpc,36,40,x87 GFLOPS,0.0
hpc,36,40,CPI Rate,0.424187
hpc,36,40,Average CPU Frequency,2596078813.190113
hpc,36,40,Total Thread Count,36
hpc,36,40,Effective Physical Core Utilization,82.9% (29.861 out of 36)
hpc,36,40,Effective Logical Core Utilization,41.9% (30.160 out of 72)
hpc,36,40,Serial Time (outside parallel regions),1.190s (11.2%)
hpc,36,40,Parallel Region Time,9.460s (88.8%)
hpc,36,40,Estimated Ideal Time,8.929s (83.8%)
hpc,36,40,OpenMP Potential Gain,0.530s (5.0%)
hpc,36,40,Memory Bound,8.9
hpc,36,40,Cache Bound,5.4
hpc,36,40,DRAM Bound,0.0
hpc,36,40,NUMA: % of Remote Accesses,0.0
hpc,36,40,Vectorization,0.0
hpc,36,40,SP FLOPs,0.0
hpc,36,40,Packed,0.0
hpc,36,40,128-bit,0.0
hpc,36,40,256-bit,0.0
hpc,36,40,Scalar,0.0
hpc,36,40,DP FLOPs,33.2
hpc,36,40,Packed,0.0
hpc,36,40,128-bit,0.0
hpc,36,40,256-bit,0.0
hpc,36,40,Scalar,100.0
hpc,36,40,x87 FLOPs,0.0
hpc,36,40,Non-FP,66.8
hpc,36,40,FP Arith/Mem Rd Instr. Ratio,1.087766
hpc,36,40,FP Arith/Mem Wr Instr. Ratio,2.585945
hpc,36,40,Application Command Line,"lavaMD ""-cores"" ""36"" ""-boxes1d"" ""40"""
hpc,36,40,Operating System,"3.10.0-1160.15.2.1chaos.ch6.x86_64 NAME=""Red Hat Enterprise Linux Server"" VERSION=""7.9 (Maipo)"" ID=""rhel"" ID_LIKE=""fedora"" VARIANT=""Server"" VARIANT_ID=""server"" VERSION_ID=""7.9"" PRETTY_NAME=""Red Hat Enterprise Linux Server 7.9 (Maipo)"" ANSI_COLOR=""0;31"" CPE_NAME=""cpe:/o:redhat:enterprise_linux:7.9:GA:server"" HOME_URL=""https://www.redhat.com/"" BUG_REPORT_URL=""https://bugzilla.redhat.com/""  REDHAT_BUGZILLA_PRODUCT=""Red Hat Enterprise Linux 7"" REDHAT_BUGZILLA_PRODUCT_VERSION=7.9 REDHAT_SUPPORT_PRODUCT=""Red Hat Enterprise Linux"" REDHAT_SUPPORT_PRODUCT_VERSION=""7.9"""
hpc,36,40,Computer Name,quartz3070
hpc,36,40,Result Size,117834969
hpc,36,40,Collection start time,23:51:19 21/04/2021 UTC
hpc,36,40,Collection stop time,23:51:29 21/04/2021 UTC
hpc,36,40,Collector Type,Driverless Perf per-process sampling
hpc,36,40,Name,Intel(R) Xeon(R) Processor code named Broadwell
hpc,36,40,Frequency,2095148096
hpc,36,40,Logical CPU Count,72
vtuneCategory,threadcount,inputinfo,metric,value
tr,18,40,Metric Name,Metric Value
tr,18,40,Elapsed Time,18.922668
tr,18,40,Paused Time,0.0
tr,18,40,Effective CPU Utilization,23.2% (16.716 out of 72 logical CPUs)
tr,18,40,OpenMP Analysis. Collection Time,18.922668
tr,18,40,Serial Time (outside parallel regions),1.034s (5.5%)
tr,18,40,Parallel Region Time,17.888s (94.5%)
tr,18,40,Estimated Ideal Time,17.468s (92.3%)
tr,18,40,OpenMP Potential Gain,0.420s (2.2%)
tr,18,40,Total Thread Count,18
tr,18,40,Thread Oversubscription,0s (0.0% of CPU Time)
tr,18,40,Wait Time with poor CPU Utilization,6.216s (100.0% of Wait Time)
tr,18,40,Spin and Overhead Time,3.910s (1.2% of CPU Time)
tr,18,40,Application Command Line,"lavaMD ""-cores"" ""18"" ""-boxes1d"" ""40"""
tr,18,40,Operating System,"3.10.0-1160.15.2.1chaos.ch6.x86_64 NAME=""Red Hat Enterprise Linux Server"" VERSION=""7.9 (Maipo)"" ID=""rhel"" ID_LIKE=""fedora"" VARIANT=""Server"" VARIANT_ID=""server"" VERSION_ID=""7.9"" PRETTY_NAME=""Red Hat Enterprise Linux Server 7.9 (Maipo)"" ANSI_COLOR=""0;31"" CPE_NAME=""cpe:/o:redhat:enterprise_linux:7.9:GA:server"" HOME_URL=""https://www.redhat.com/"" BUG_REPORT_URL=""https://bugzilla.redhat.com/""  REDHAT_BUGZILLA_PRODUCT=""Red Hat Enterprise Linux 7"" REDHAT_BUGZILLA_PRODUCT_VERSION=7.9 REDHAT_SUPPORT_PRODUCT=""Red Hat Enterprise Linux"" REDHAT_SUPPORT_PRODUCT_VERSION=""7.9"""
tr,18,40,Computer Name,quartz3070
tr,18,40,Result Size,10430606
tr,18,40,Collection start time,23:52:01 21/04/2021 UTC
tr,18,40,Collection stop time,23:52:20 21/04/2021 UTC
tr,18,40,Collector Type,User-mode sampling and tracing
tr,18,40,Name,Intel(R) Xeon(R) Processor code named Broadwell
tr,18,40,Frequency,2095147979
tr,18,40,Logical CPU Count,72
vtuneCategory,threadcount,inputinfo,metric,value
hpc,18,40,Metric Name,Metric Value
hpc,18,40,Elapsed Time,18.928675
hpc,18,40,SP GFLOPS,0.0
hpc,18,40,DP GFLOPS,27.201627
hpc,18,40,x87 GFLOPS,0.0
hpc,18,40,CPI Rate,0.415838
hpc,18,40,Average CPU Frequency,2598832483.346545
hpc,18,40,Total Thread Count,18
hpc,18,40,Effective Physical Core Utilization,46.3% (16.671 out of 36)
hpc,18,40,Effective Logical Core Utilization,23.2% (16.673 out of 72)
hpc,18,40,Serial Time (outside parallel regions),0.863s (4.6%)
hpc,18,40,Parallel Region Time,18.066s (95.4%)
hpc,18,40,Estimated Ideal Time,17.584s (92.9%)
hpc,18,40,OpenMP Potential Gain,0.482s (2.5%)
hpc,18,40,Memory Bound,9.2
hpc,18,40,Cache Bound,5.4
hpc,18,40,DRAM Bound,0.0
hpc,18,40,NUMA: % of Remote Accesses,0.0
hpc,18,40,Vectorization,0.0
hpc,18,40,SP FLOPs,0.0
hpc,18,40,Packed,0.0
hpc,18,40,128-bit,0.0
hpc,18,40,256-bit,0.0
hpc,18,40,Scalar,0.0
hpc,18,40,DP FLOPs,33.6
hpc,18,40,Packed,0.0
hpc,18,40,128-bit,0.0
hpc,18,40,256-bit,0.0
hpc,18,40,Scalar,100.0
hpc,18,40,x87 FLOPs,0.0
hpc,18,40,Non-FP,66.4
hpc,18,40,FP Arith/Mem Rd Instr. Ratio,1.103237
hpc,18,40,FP Arith/Mem Wr Instr. Ratio,2.606898
hpc,18,40,Application Command Line,"lavaMD ""-cores"" ""18"" ""-boxes1d"" ""40"""
hpc,18,40,Operating System,"3.10.0-1160.15.2.1chaos.ch6.x86_64 NAME=""Red Hat Enterprise Linux Server"" VERSION=""7.9 (Maipo)"" ID=""rhel"" ID_LIKE=""fedora"" VARIANT=""Server"" VARIANT_ID=""server"" VERSION_ID=""7.9"" PRETTY_NAME=""Red Hat Enterprise Linux Server 7.9 (Maipo)"" ANSI_COLOR=""0;31"" CPE_NAME=""cpe:/o:redhat:enterprise_linux:7.9:GA:server"" HOME_URL=""https://www.redhat.com/"" BUG_REPORT_URL=""https://bugzilla.redhat.com/""  REDHAT_BUGZILLA_PRODUCT=""Red Hat Enterprise Linux 7"" REDHAT_BUGZILLA_PRODUCT_VERSION=7.9 REDHAT_SUPPORT_PRODUCT=""Red Hat Enterprise Linux"" REDHAT_SUPPORT_PRODUCT_VERSION=""7.9"""
hpc,18,40,Computer Name,quartz3070
hpc,18,40,Result Size,112636444
hpc,18,40,Collection start time,23:52:38 21/04/2021 UTC
hpc,18,40,Collection stop time,23:52:57 21/04/2021 UTC
hpc,18,40,Collector Type,Driverless Perf per-process sampling
hpc,18,40,Name,Intel(R) Xeon(R) Processor code named Broadwell
hpc,18,40,Frequency,2095148034
hpc,18,40,Logical CPU Count,72
vtuneCategory,threadcount,inputinfo,metric,value
tr,9,40,Metric Name,Metric Value
tr,9,40,Elapsed Time,33.915329
tr,9,40,Paused Time,0.0
tr,9,40,Effective CPU Utilization,11.7% (8.445 out of 72 logical CPUs)
tr,9,40,OpenMP Analysis. Collection Time,33.915329
tr,9,40,Serial Time (outside parallel regions),0.844s (2.5%)
tr,9,40,Parallel Region Time,33.071s (97.5%)
tr,9,40,Estimated Ideal Time,31.756s (93.6%)
tr,9,40,OpenMP Potential Gain,1.315s (3.9%)
tr,9,40,Total Thread Count,9
tr,9,40,Thread Oversubscription,0s (0.0% of CPU Time)
tr,9,40,Wait Time with poor CPU Utilization,10.911s (100.0% of Wait Time)
tr,9,40,Spin and Overhead Time,1.690s (0.6% of CPU Time)
tr,9,40,Application Command Line,"lavaMD ""-cores"" ""9"" ""-boxes1d"" ""40"""
tr,9,40,Operating System,"3.10.0-1160.15.2.1chaos.ch6.x86_64 NAME=""Red Hat Enterprise Linux Server"" VERSION=""7.9 (Maipo)"" ID=""rhel"" ID_LIKE=""fedora"" VARIANT=""Server"" VARIANT_ID=""server"" VERSION_ID=""7.9"" PRETTY_NAME=""Red Hat Enterprise Linux Server 7.9 (Maipo)"" ANSI_COLOR=""0;31"" CPE_NAME=""cpe:/o:redhat:enterprise_linux:7.9:GA:server"" HOME_URL=""https://www.redhat.com/"" BUG_REPORT_URL=""https://bugzilla.redhat.com/""  REDHAT_BUGZILLA_PRODUCT=""Red Hat Enterprise Linux 7"" REDHAT_BUGZILLA_PRODUCT_VERSION=7.9 REDHAT_SUPPORT_PRODUCT=""Red Hat Enterprise Linux"" REDHAT_SUPPORT_PRODUCT_VERSION=""7.9"""
tr,9,40,Computer Name,quartz3070
tr,9,40,Result Size,9430005
tr,9,40,Collection start time,23:53:28 21/04/2021 UTC
tr,9,40,Collection stop time,23:54:02 21/04/2021 UTC
tr,9,40,Collector Type,User-mode sampling and tracing
tr,9,40,Name,Intel(R) Xeon(R) Processor code named Broadwell
tr,9,40,Frequency,2095148024
tr,9,40,Logical CPU Count,72
vtuneCategory,threadcount,inputinfo,metric,value
hpc,9,40,Metric Name,Metric Value
hpc,9,40,Elapsed Time,34.616837
hpc,9,40,SP GFLOPS,0.0
hpc,9,40,DP GFLOPS,14.840199
hpc,9,40,x87 GFLOPS,0.0
hpc,9,40,CPI Rate,0.416657
hpc,9,40,Average CPU Frequency,2852351511.047208
hpc,9,40,Total Thread Count,9
hpc,9,40,Effective Physical Core Utilization,23.0% (8.286 out of 36)
hpc,9,40,Effective Logical Core Utilization,11.6% (8.336 out of 72)
hpc,9,40,Serial Time (outside parallel regions),0.925s (2.7%)
hpc,9,40,Parallel Region Time,33.692s (97.3%)
hpc,9,40,Estimated Ideal Time,32.523s (94.0%)
hpc,9,40,OpenMP Potential Gain,1.169s (3.4%)
hpc,9,40,Memory Bound,9.0
hpc,9,40,Cache Bound,5.4
hpc,9,40,DRAM Bound,0.0
hpc,9,40,NUMA: % of Remote Accesses,0.0
hpc,9,40,Vectorization,0.0
hpc,9,40,SP FLOPs,0.0
hpc,9,40,Packed,0.0
hpc,9,40,128-bit,0.0
hpc,9,40,256-bit,0.0
hpc,9,40,Scalar,0.0
hpc,9,40,DP FLOPs,33.7
hpc,9,40,Packed,0.0
hpc,9,40,128-bit,0.0
hpc,9,40,256-bit,0.0
hpc,9,40,Scalar,100.0
hpc,9,40,x87 FLOPs,0.0
hpc,9,40,Non-FP,66.3
hpc,9,40,FP Arith/Mem Rd Instr. Ratio,1.104522
hpc,9,40,FP Arith/Mem Wr Instr. Ratio,2.607271
hpc,9,40,Application Command Line,"lavaMD ""-cores"" ""9"" ""-boxes1d"" ""40"""
hpc,9,40,Operating System,"3.10.0-1160.15.2.1chaos.ch6.x86_64 NAME=""Red Hat Enterprise Linux Server"" VERSION=""7.9 (Maipo)"" ID=""rhel"" ID_LIKE=""fedora"" VARIANT=""Server"" VARIANT_ID=""server"" VERSION_ID=""7.9"" PRETTY_NAME=""Red Hat Enterprise Linux Server 7.9 (Maipo)"" ANSI_COLOR=""0;31"" CPE_NAME=""cpe:/o:redhat:enterprise_linux:7.9:GA:server"" HOME_URL=""https://www.redhat.com/"" BUG_REPORT_URL=""https://bugzilla.redhat.com/""  REDHAT_BUGZILLA_PRODUCT=""Red Hat Enterprise Linux 7"" REDHAT_BUGZILLA_PRODUCT_VERSION=7.9 REDHAT_SUPPORT_PRODUCT=""Red Hat Enterprise Linux"" REDHAT_SUPPORT_PRODUCT_VERSION=""7.9"""
hpc,9,40,Computer Name,quartz3070
hpc,9,40,Result Size,111544847
hpc,9,40,Collection start time,23:54:20 21/04/2021 UTC
hpc,9,40,Collection stop time,23:54:54 21/04/2021 UTC
hpc,9,40,Collector Type,Driverless Perf per-process sampling
hpc,9,40,Name,Intel(R) Xeon(R) Processor code named Broadwell
hpc,9,40,Frequency,2095148016
hpc,9,40,Logical CPU Count,72
vtuneCategory,threadcount,inputinfo,metric,value
tr,4,40,Metric Name,Metric Value
tr,4,40,Elapsed Time,69.238149
tr,4,40,Paused Time,0.0
tr,4,40,Effective CPU Utilization,5.3% (3.812 out of 72 logical CPUs)
tr,4,40,OpenMP Analysis. Collection Time,69.238149
tr,4,40,Serial Time (outside parallel regions),0.845s (1.2%)
tr,4,40,Parallel Region Time,68.393s (98.8%)
tr,4,40,Estimated Ideal Time,65.853s (95.1%)
tr,4,40,OpenMP Potential Gain,2.540s (3.7%)
tr,4,40,Total Thread Count,4
tr,4,40,Thread Oversubscription,0s (0.0% of CPU Time)
tr,4,40,Wait Time with poor CPU Utilization,9.725s (100.0% of Wait Time)
tr,4,40,Spin and Overhead Time,0.710s (0.3% of CPU Time)
tr,4,40,Application Command Line,"lavaMD ""-cores"" ""4"" ""-boxes1d"" ""40"""
tr,4,40,Operating System,"3.10.0-1160.15.2.1chaos.ch6.x86_64 NAME=""Red Hat Enterprise Linux Server"" VERSION=""7.9 (Maipo)"" ID=""rhel"" ID_LIKE=""fedora"" VARIANT=""Server"" VARIANT_ID=""server"" VERSION_ID=""7.9"" PRETTY_NAME=""Red Hat Enterprise Linux Server 7.9 (Maipo)"" ANSI_COLOR=""0;31"" CPE_NAME=""cpe:/o:redhat:enterprise_linux:7.9:GA:server"" HOME_URL=""https://www.redhat.com/"" BUG_REPORT_URL=""https://bugzilla.redhat.com/""  REDHAT_BUGZILLA_PRODUCT=""Red Hat Enterprise Linux 7"" REDHAT_BUGZILLA_PRODUCT_VERSION=7.9 REDHAT_SUPPORT_PRODUCT=""Red Hat Enterprise Linux"" REDHAT_SUPPORT_PRODUCT_VERSION=""7.9"""
tr,4,40,Computer Name,quartz3070
tr,4,40,Result Size,9031355
tr,4,40,Collection start time,23:55:25 21/04/2021 UTC
tr,4,40,Collection stop time,23:56:34 21/04/2021 UTC
tr,4,40,Collector Type,User-mode sampling and tracing
tr,4,40,Name,Intel(R) Xeon(R) Processor code named Broadwell
tr,4,40,Frequency,2095147998
tr,4,40,Logical CPU Count,72
vtuneCategory,threadcount,inputinfo,metric,value
hpc,4,40,Metric Name,Metric Value
hpc,4,40,Elapsed Time,69.557599
hpc,4,40,SP GFLOPS,0.0
hpc,4,40,DP GFLOPS,7.419186
hpc,4,40,x87 GFLOPS,0.0
hpc,4,40,CPI Rate,0.412823
hpc,4,40,Average CPU Frequency,3108096748.655706
hpc,4,40,Total Thread Count,4
hpc,4,40,Effective Physical Core Utilization,10.5% (3.774 out of 36)
hpc,4,40,Effective Logical Core Utilization,5.2% (3.777 out of 72)
hpc,4,40,Serial Time (outside parallel regions),0.872s (1.3%)
hpc,4,40,Parallel Region Time,68.685s (98.7%)
hpc,4,40,Estimated Ideal Time,66.841s (96.1%)
hpc,4,40,OpenMP Potential Gain,1.844s (2.7%)
hpc,4,40,Memory Bound,9.3
hpc,4,40,Cache Bound,5.5
hpc,4,40,DRAM Bound,0.0
hpc,4,40,NUMA: % of Remote Accesses,0.0
hpc,4,40,Vectorization,0.0
hpc,4,40,SP FLOPs,0.0
hpc,4,40,Packed,0.0
hpc,4,40,128-bit,0.0
hpc,4,40,256-bit,0.0
hpc,4,40,Scalar,0.0
hpc,4,40,DP FLOPs,33.8
hpc,4,40,Packed,0.0
hpc,4,40,128-bit,0.0
hpc,4,40,256-bit,0.0
hpc,4,40,Scalar,100.0
hpc,4,40,x87 FLOPs,0.0
hpc,4,40,Non-FP,66.2
hpc,4,40,FP Arith/Mem Rd Instr. Ratio,1.110660
hpc,4,40,FP Arith/Mem Wr Instr. Ratio,2.626225
hpc,4,40,Application Command Line,"lavaMD ""-cores"" ""4"" ""-boxes1d"" ""40"""
hpc,4,40,Operating System,"3.10.0-1160.15.2.1chaos.ch6.x86_64 NAME=""Red Hat Enterprise Linux Server"" VERSION=""7.9 (Maipo)"" ID=""rhel"" ID_LIKE=""fedora"" VARIANT=""Server"" VARIANT_ID=""server"" VERSION_ID=""7.9"" PRETTY_NAME=""Red Hat Enterprise Linux Server 7.9 (Maipo)"" ANSI_COLOR=""0;31"" CPE_NAME=""cpe:/o:redhat:enterprise_linux:7.9:GA:server"" HOME_URL=""https://www.redhat.com/"" BUG_REPORT_URL=""https://bugzilla.redhat.com/""  REDHAT_BUGZILLA_PRODUCT=""Red Hat Enterprise Linux 7"" REDHAT_BUGZILLA_PRODUCT_VERSION=7.9 REDHAT_SUPPORT_PRODUCT=""Red Hat Enterprise Linux"" REDHAT_SUPPORT_PRODUCT_VERSION=""7.9"""
hpc,4,40,Computer Name,quartz3070
hpc,4,40,Result Size,107455752
hpc,4,40,Collection start time,23:56:53 21/04/2021 UTC
hpc,4,40,Collection stop time,23:58:02 21/04/2021 UTC
hpc,4,40,Collector Type,Driverless Perf per-process sampling
hpc,4,40,Name,Intel(R) Xeon(R) Processor code named Broadwell
hpc,4,40,Frequency,2095148013
hpc,4,40,Logical CPU Count,72
vtuneCategory,threadcount,inputinfo,metric,value
tr,36,50,Metric Name,Metric Value
tr,36,50,Elapsed Time,20.015107
tr,36,50,Paused Time,0.0
tr,36,50,Effective CPU Utilization,43.9% (31.610 out of 72 logical CPUs)
tr,36,50,OpenMP Analysis. Collection Time,20.015107
tr,36,50,Serial Time (outside parallel regions),2.038s (10.2%)
tr,36,50,Parallel Region Time,17.977s (89.8%)
tr,36,50,Estimated Ideal Time,17.417s (87.0%)
tr,36,50,OpenMP Potential Gain,0.561s (2.8%)
tr,36,50,Total Thread Count,36
tr,36,50,Thread Oversubscription,0s (0.0% of CPU Time)
tr,36,50,Wait Time with poor CPU Utilization,25.388s (100.0% of Wait Time)
tr,36,50,Spin and Overhead Time,8.220s (1.3% of CPU Time)
tr,36,50,Application Command Line,"lavaMD ""-cores"" ""36"" ""-boxes1d"" ""50"""
tr,36,50,Operating System,"3.10.0-1160.15.2.1chaos.ch6.x86_64 NAME=""Red Hat Enterprise Linux Server"" VERSION=""7.9 (Maipo)"" ID=""rhel"" ID_LIKE=""fedora"" VARIANT=""Server"" VARIANT_ID=""server"" VERSION_ID=""7.9"" PRETTY_NAME=""Red Hat Enterprise Linux Server 7.9 (Maipo)"" ANSI_COLOR=""0;31"" CPE_NAME=""cpe:/o:redhat:enterprise_linux:7.9:GA:server"" HOME_URL=""https://www.redhat.com/"" BUG_REPORT_URL=""https://bugzilla.redhat.com/""  REDHAT_BUGZILLA_PRODUCT=""Red Hat Enterprise Linux 7"" REDHAT_BUGZILLA_PRODUCT_VERSION=7.9 REDHAT_SUPPORT_PRODUCT=""Red Hat Enterprise Linux"" REDHAT_SUPPORT_PRODUCT_VERSION=""7.9"""
tr,36,50,Computer Name,quartz3070
tr,36,50,Result Size,17307706
tr,36,50,Collection start time,23:58:33 21/04/2021 UTC
tr,36,50,Collection stop time,23:58:53 21/04/2021 UTC
tr,36,50,Collector Type,User-mode sampling and tracing
tr,36,50,Name,Intel(R) Xeon(R) Processor code named Broadwell
tr,36,50,Frequency,2095148048
tr,36,50,Logical CPU Count,72
vtuneCategory,threadcount,inputinfo,metric,value
hpc,36,50,Metric Name,Metric Value
hpc,36,50,Elapsed Time,20.983911
hpc,36,50,SP GFLOPS,0.0
hpc,36,50,DP GFLOPS,47.565085
hpc,36,50,x87 GFLOPS,0.0
hpc,36,50,CPI Rate,0.436731
hpc,36,50,Average CPU Frequency,2598392739.116754
hpc,36,50,Total Thread Count,36
hpc,36,50,Effective Physical Core Utilization,83.0% (29.880 out of 36)
hpc,36,50,Effective Logical Core Utilization,43.3% (31.176 out of 72)
hpc,36,50,Serial Time (outside parallel regions),1.636s (7.8%)
hpc,36,50,Parallel Region Time,19.348s (92.2%)
hpc,36,50,Estimated Ideal Time,18.249s (87.0%)
hpc,36,50,OpenMP Potential Gain,1.099s (5.2%)
hpc,36,50,Memory Bound,8.8
hpc,36,50,Cache Bound,5.5
hpc,36,50,DRAM Bound,0.0
hpc,36,50,NUMA: % of Remote Accesses,0.0
hpc,36,50,Vectorization,0.0
hpc,36,50,SP FLOPs,0.0
hpc,36,50,Packed,0.0
hpc,36,50,128-bit,0.0
hpc,36,50,256-bit,0.0
hpc,36,50,Scalar,0.0
hpc,36,50,DP FLOPs,33.1
hpc,36,50,Packed,0.0
hpc,36,50,128-bit,0.0
hpc,36,50,256-bit,0.0
hpc,36,50,Scalar,100.0
hpc,36,50,x87 FLOPs,0.0
hpc,36,50,Non-FP,66.9
hpc,36,50,FP Arith/Mem Rd Instr. Ratio,1.081472
hpc,36,50,FP Arith/Mem Wr Instr. Ratio,2.569138
